18:22:31,0
18:22:31,0
18:22:32,0
18:22:33,-3
18:22:34,-74
18:22:35,-75
18:22:36,-49
18:22:37,0
18:22:38,0
18:22:38,0
18:22:39,0
18:22:40,0
18:22:41,0
18:22:42,0
18:22:43,0
18:22:44,0
18:22:45,0
18:22:46,0
18:22:46,0
18:22:47,0
18:22:48,0
18:22:49,1
18:22:50,10
18:22:51,23
18:22:52,28
18:22:53,28
18:22:53,28
18:22:54,28
18:22:55,28
18:22:56,28
18:22:57,28
18:22:58,28
18:22:59,28
18:23:00,28
18:23:00,28
18:23:01,28
18:23:02,28
18:23:03,28
18:23:04,28
18:23:05,28
18:23:06,-4
18:23:07,-76
18:23:07,-76
18:23:08,-76
18:23:09,-76
18:23:10,-76
18:23:11,-76
18:23:12,-76
18:23:13,-69
18:23:14,-70
18:23:14,-76
18:23:15,-76
18:23:16,-76
18:23:17,-76
18:23:18,-76
18:23:19,-76
18:23:20,-76
18:23:21,-76
18:23:21,-76
18:23:22,-76
18:23:23,-76
18:23:24,-76
18:23:25,-76
18:23:26,-45
18:23:27,1
18:23:28,1
18:23:28,1
18:23:29,1
18:23:30,1
18:23:31,1
18:23:32,1
18:23:33,1
18:23:34,1
18:23:35,1
18:23:35,1
18:23:36,1
18:23:37,1
18:23:38,1
18:23:39,1
18:23:40,1
18:23:41,1
18:23:42,1
18:23:42,1
18:23:43,1
18:23:44,1
18:23:45,1
18:23:46,1
18:23:47,1
18:23:48,1
18:23:49,1
18:23:49,1
18:23:50,1
18:23:51,1
18:23:52,1
18:23:53,1
18:23:54,1
18:23:55,1
18:23:56,1
18:23:56,1
18:23:57,1
18:23:58,1
18:23:59,1
18:24:00,1
18:24:01,1
18:24:02,1
18:24:03,1
18:24:04,1
18:24:04,1
18:24:05,1
18:24:06,1
18:24:07,1
18:24:08,1
18:24:09,1
18:24:10,1
18:24:11,1
18:24:11,1
18:24:12,1
18:24:13,1
18:24:14,1
18:24:15,1
18:24:16,1
18:24:17,1
18:24:18,1
18:24:18,1
18:24:19,1
18:24:20,1
18:24:21,1
18:24:22,1
18:24:23,1
18:24:24,1
18:24:25,1
18:24:25,1
18:24:26,1
18:24:27,1
18:24:28,1
18:24:29,1
18:24:30,1
18:24:31,1
18:24:32,1
18:24:32,1
18:24:33,1
18:24:34,1
18:24:35,1
18:24:36,1
18:24:37,1
18:24:38,1
18:24:39,1
18:24:39,1
18:24:40,1
18:24:41,1
18:24:42,1
18:24:43,1
18:24:44,1
18:24:45,1
18:24:46,1
18:24:46,1
18:24:47,1
18:24:48,1
18:24:49,1
18:24:50,1
18:24:51,1
18:24:52,1
18:24:53,1
18:24:53,1
18:24:54,1
18:24:55,1
18:24:56,1
18:24:57,1
18:24:58,1
18:24:59,1
18:25:00,1
18:25:00,1
18:25:01,1
18:25:02,1
18:25:03,1
18:25:04,1
18:25:05,1
18:25:06,1
18:25:07,1
18:25:08,1
18:25:08,1
18:25:09,1
18:25:10,1
18:25:11,1
18:25:12,1
18:25:13,1
18:25:14,1
18:25:15,1
18:25:15,1
18:25:16,1
18:25:17,1
18:25:18,1
18:25:19,1
18:25:20,1
18:25:21,1
18:25:22,1
18:25:22,1
18:25:23,1
18:25:24,1
18:25:25,1
18:25:26,1
18:25:27,1
18:25:28,1
18:25:29,1
18:25:29,1
18:25:30,1
18:25:31,1
18:25:32,1
18:25:33,1
18:25:34,1
18:25:35,1
18:25:36,1
18:25:36,1
18:25:37,1
18:25:38,1
18:25:39,1
18:25:40,1
18:25:41,1
18:25:42,1
18:25:43,1
18:25:43,1
18:25:44,1
18:25:45,1
18:25:46,1
18:25:47,1
18:25:48,1
18:25:49,1
18:25:50,1
18:25:50,1
18:25:51,1
18:25:52,1
18:25:53,1
18:25:54,1
18:25:55,1
18:25:56,1
18:25:57,1
18:25:57,1
18:25:58,1
18:25:59,1
18:26:00,1
18:26:01,1
18:26:02,1
18:26:03,1
18:26:04,1
18:26:04,1
18:26:05,-64
18:26:06,-74
18:26:07,-74
18:26:08,-74
18:26:09,-74
18:26:10,-74
18:26:11,-74
18:26:11,-74
18:26:12,-74
18:26:13,-74
18:26:14,-74
18:26:15,-34
18:26:16,27
18:26:17,27
18:26:18,27
18:26:18,27
18:26:19,27
18:26:20,27
18:26:21,27
18:26:22,27
18:26:23,27
18:26:24,27
18:26:25,27
18:26:26,27
18:26:26,27
18:26:27,27
18:26:28,27
18:26:29,27
18:26:30,27
18:26:31,27
18:26:32,27
18:26:33,27
18:26:33,27
18:26:34,27
18:26:35,27
18:26:36,27
18:26:37,27
18:26:38,27
18:26:39,27
18:26:40,27
18:26:40,27
18:26:41,27
18:26:42,27
18:26:43,27
18:26:44,27
18:26:45,27
18:26:46,27
18:26:47,27
18:26:47,27
18:26:48,27
18:26:49,27
18:26:50,27
18:26:51,-11
18:26:52,-73
18:26:53,-73
18:26:54,-73
18:26:54,-73
18:26:55,-73
18:26:56,-73
18:26:57,-74
18:26:58,-74
18:26:59,-27
18:27:00,0
18:27:01,0
18:27:01,0
18:27:02,0
18:27:03,0
18:27:04,0
18:27:05,0
18:27:06,0
18:27:07,0
18:27:08,0
18:27:08,0
18:27:09,0
18:27:10,0
18:27:11,0
18:27:12,0
18:27:13,0
18:27:14,0
18:27:15,0
18:27:15,0
18:27:16,0
18:27:17,0
18:27:18,0
18:27:19,0
18:27:20,0
18:27:21,0
18:27:22,0
18:27:22,0
18:27:23,0
18:27:24,0
18:27:25,0
18:27:26,0
18:27:27,0
18:27:28,0
18:27:29,0
18:27:29,0
18:27:30,0
18:27:31,0
18:27:32,0
18:27:33,0
18:27:34,0
18:27:35,0
18:27:36,0
18:27:36,0
18:27:37,0
18:27:38,0
18:27:39,0
18:27:40,0
18:27:41,0
18:27:42,0
18:27:43,0
18:27:44,0
18:27:44,0
18:27:45,0
18:27:46,0
18:27:47,0
18:27:48,0
18:27:49,0
18:27:50,0
18:27:51,0
18:27:51,0
18:27:52,0
18:27:53,0
18:27:54,0
18:27:55,0
18:27:56,0
18:27:57,0
18:27:58,0
18:27:58,0
18:27:59,0
18:28:00,0
18:28:01,0
18:28:02,0
18:28:03,0
18:28:04,0
18:28:05,0
18:28:05,0
18:28:06,0
18:28:07,0
18:28:08,0
18:28:09,0
18:28:10,0
18:28:11,0
18:28:12,0
18:28:12,0
18:28:13,0
18:28:14,0
18:28:15,0
18:28:16,0
18:28:17,0
18:28:18,0
18:28:19,0
18:28:19,0
18:28:20,0
18:28:21,-23
18:28:22,-74
18:28:23,-74
18:28:24,-74
18:28:25,-74
18:28:26,-74
18:28:26,-74
18:28:27,-74
18:28:28,13
18:28:29,30
18:28:30,30
18:28:31,30
18:28:32,30
18:28:33,30
18:28:33,30
18:28:34,30
18:28:35,30
18:28:36,30
18:28:37,30
18:28:38,30
18:28:39,30
18:28:40,30
18:28:40,30
18:28:41,30
18:28:42,30
18:28:43,30
18:28:44,30
18:28:45,30
18:28:46,30
18:28:47,30
18:28:47,30
18:28:48,30
18:28:49,30
18:28:50,30
18:28:51,30
18:28:52,30
18:28:53,30
18:28:54,30
18:28:54,30
18:28:55,30
18:28:56,30
18:28:57,30
18:28:58,30
18:28:59,30
18:29:00,30
18:29:01,30
18:29:01,30
18:29:02,30
18:29:03,30
18:29:04,30
18:29:05,30
18:29:06,30
18:29:07,30
18:29:08,30
18:29:09,30
18:29:09,30
18:29:10,30
18:29:11,30
18:29:12,30
18:29:13,30
18:29:14,30
18:29:15,30
18:29:15,30
18:29:16,30
18:29:17,30
18:29:18,30
18:29:19,30
18:29:20,30
18:29:21,30
18:29:22,30
18:29:23,30
18:29:23,30
18:29:24,30
18:29:25,30
18:29:26,30
18:29:27,30
18:29:28,30
18:29:29,30
18:29:30,30
18:29:30,30
18:29:31,30
18:29:32,30
18:29:33,30
18:29:34,30
18:29:35,30
18:29:36,30
18:29:37,30
18:29:37,30
18:29:38,30
18:29:39,30
18:29:40,30
18:29:41,30
18:29:42,30
18:29:43,30
18:29:44,30
18:29:44,30
18:29:45,30
18:29:46,30
18:29:47,30
18:29:48,30
18:29:49,30
18:29:50,30
18:29:51,30
18:29:51,30
18:29:52,30
18:29:53,30
18:29:54,30
18:29:55,30
18:29:56,30
18:29:57,30
18:29:58,30
18:29:58,30
18:29:59,30
18:30:00,30
18:30:01,30
18:30:02,29
18:30:03,30
18:30:04,30
18:30:05,30
18:30:05,30
18:30:06,30
18:30:07,30
18:30:08,30
18:30:09,30
18:30:10,30
18:30:11,30
18:30:12,30
18:30:12,30
18:30:13,30
18:30:14,30
18:30:15,30
18:30:16,30
18:30:17,30
18:30:18,30
18:30:19,30
18:30:20,30
18:30:20,30
18:30:21,30
18:30:22,30
18:30:23,30
18:30:24,30
18:30:25,30
18:30:26,30
18:30:26,30
18:30:27,30
18:30:28,30
18:30:29,30
18:30:30,30
18:30:31,30
18:30:32,30
18:30:33,30
18:30:34,30
18:30:34,30
18:30:35,30
18:30:36,30
18:30:37,30
18:30:38,30
18:30:39,30
18:30:40,30
18:30:41,30
18:30:41,30
18:30:42,30
18:30:43,30
18:30:44,30
18:30:45,30
18:30:46,30
18:30:47,30
18:30:48,30
18:30:48,30
18:30:49,30
18:30:50,30
18:30:51,30
18:30:52,30
18:30:53,30
18:30:54,30
18:30:55,30
18:30:55,30
18:30:56,30
18:30:57,30
18:30:58,30
18:30:59,30
18:31:00,30
18:31:01,30
18:31:02,30
18:31:02,30
18:31:03,30
18:31:04,30
18:31:05,30
18:31:06,30
18:31:07,30
18:31:08,30
18:31:09,30
18:31:09,30
18:31:10,30
18:31:11,30
18:31:12,30
18:31:13,30
18:31:14,30
18:31:15,30
18:31:16,30
18:31:16,30
18:31:17,-22
18:31:18,-73
18:31:19,-73
18:31:20,-73
18:31:21,-73
18:31:22,-73
18:31:23,-73
18:31:23,-74
18:31:24,-74
18:31:25,-74
18:31:26,-74
18:31:27,-74
18:31:28,-74
18:31:29,-72
18:31:30,0
18:31:30,0
18:31:31,0
18:31:32,0
18:31:33,0
18:31:34,0
18:31:35,0
18:31:36,0
18:31:37,0
18:31:38,0
18:31:38,0
18:31:39,0
18:31:40,0
18:31:41,0
18:31:42,0
18:31:43,0
18:31:44,0
18:31:44,0
18:31:45,0
18:31:46,0
18:31:47,0
18:31:48,0
18:31:49,0
18:31:50,0
18:31:51,0
18:31:51,0
18:31:52,0
18:31:53,0
18:31:54,0
18:31:55,0
18:31:56,0
18:31:57,0
18:31:58,1
18:31:59,1
18:31:59,0
18:32:00,0
18:32:01,0
18:32:02,0
18:32:03,0
18:32:04,0
18:32:05,0
18:32:06,0
18:32:06,0
18:32:07,0
18:32:08,0
18:32:09,0
18:32:10,0
18:32:11,0
18:32:12,0
18:32:13,0
18:32:13,0
18:32:14,0
18:32:15,0
18:32:16,0
18:32:17,0
18:32:18,0
18:32:19,0
18:32:20,0
18:32:20,0
18:32:21,0
18:32:22,0
18:32:23,0
18:32:24,0
18:32:25,0
18:32:26,0
18:32:27,0
18:32:27,0
18:32:28,0
18:32:29,0
18:32:30,0
18:32:31,0
18:32:32,0
18:32:33,0
18:32:34,0
18:32:34,0
18:32:35,0
18:32:36,0
18:32:37,0
18:32:38,0
18:32:39,0
18:32:40,0
18:32:41,0
18:32:41,0
18:32:42,0
18:32:43,0
18:32:44,0
18:32:45,0
18:32:46,0
18:32:47,0
18:32:48,0
18:32:48,-43
18:32:49,-75
18:32:50,-75
18:32:51,-75
18:32:52,-75
18:32:53,-75
18:32:54,-75
18:32:55,-75
18:32:55,-50
18:32:56,30
18:32:57,29
18:32:58,29
18:32:59,29
18:33:00,29
18:33:01,29
18:33:02,29
18:33:02,29
18:33:03,29
18:33:04,29
18:33:05,29
18:33:06,29
18:33:07,29
18:33:08,29
18:33:09,29
18:33:09,29
18:33:10,29
18:33:11,29
18:33:12,29
18:33:13,29
18:33:14,29
18:33:15,29
18:33:16,29
18:33:16,29
18:33:17,29
18:33:18,29
18:33:19,29
18:33:20,29
18:33:21,29
18:33:22,29
18:33:23,29
18:33:23,29
18:33:24,29
18:33:25,29
18:33:26,29
18:33:27,29
18:33:28,29
18:33:29,29
18:33:30,29
18:33:31,29
18:33:31,29
18:33:32,29
18:33:33,29
18:33:34,29
18:33:35,29
18:33:36,29
18:33:37,29
18:33:37,29
18:33:38,29
18:33:39,29
18:33:40,29
18:33:41,29
18:33:42,29
18:33:43,29
18:33:44,29
18:33:44,29
18:33:45,29
18:33:46,29
18:33:47,29
18:33:48,29
18:33:49,29
18:33:50,29
18:33:51,29
18:33:51,29
18:33:52,29
18:33:53,29
18:33:54,29
18:33:55,29
18:33:56,29
18:33:57,29
18:33:58,29
18:33:58,29
18:33:59,29
18:34:00,29
18:34:01,29
18:34:02,29
18:34:03,29
18:34:04,29
18:34:05,29
18:34:05,29
18:34:06,29
18:34:07,29
18:34:08,29
18:34:09,29
18:34:10,29
18:34:11,29
18:34:12,29
18:34:12,29
18:34:13,29
18:34:14,29
18:34:15,29
18:34:16,29
18:34:17,29
18:34:18,29
18:34:19,29
18:34:20,29
18:34:20,29
18:34:21,29
18:34:22,29
18:34:23,29
18:34:24,29
18:34:25,29
18:34:26,29
18:34:27,29
18:34:27,29
18:34:28,29
18:34:29,29
18:34:30,29
18:34:31,29
18:34:32,29
18:34:33,29
18:34:34,29
18:34:34,29
18:34:35,29
18:34:36,29
18:34:37,29
18:34:38,29
18:34:39,29
18:34:40,29
18:34:41,29
18:34:41,29
18:34:42,29
18:34:43,29
18:34:44,29
18:34:45,29
18:34:46,29
18:34:47,29
18:34:48,29
18:34:48,29
18:34:49,29
18:34:50,29
18:34:51,29
18:34:52,29
18:34:53,29
18:34:54,29
18:34:55,29
18:34:55,29
18:34:56,29
18:34:57,29
18:34:58,29
18:34:59,29
18:35:00,29
18:35:01,29
18:35:02,29
18:35:02,29
18:35:03,29
18:35:04,29
18:35:05,29
18:35:06,29
18:35:07,29
18:35:08,29
18:35:09,29
18:35:09,29
18:35:10,29
18:35:11,29
18:35:12,29
18:35:13,29
18:35:14,29
18:35:15,29
18:35:16,29
18:35:16,29
18:35:17,29
18:35:18,29
18:35:19,29
18:35:20,29
18:35:21,29
18:35:22,29
18:35:23,29
18:35:23,29
18:35:24,29
18:35:25,29
18:35:26,29
18:35:27,29
18:35:28,29
18:35:29,29
18:35:30,29
18:35:30,29
18:35:31,29
18:35:32,29
18:35:33,29
18:35:34,29
18:35:35,29
18:35:36,29
18:35:37,29
18:35:37,29
18:35:38,29
18:35:39,29
18:35:40,29
18:35:41,29
18:35:42,29
18:35:43,29
18:35:44,29
18:35:44,29
18:35:45,29
18:35:46,29
18:35:47,29
18:35:48,29
18:35:49,29
18:35:50,29
18:35:51,29
18:35:51,29
18:35:52,29
18:35:53,29
18:35:54,29
18:35:55,29
18:35:56,29
18:35:57,29
18:35:58,29
18:35:58,29
18:35:59,29
18:36:00,29
18:36:01,29
18:36:02,29
18:36:03,29
18:36:04,29
18:36:05,29
18:36:05,29
18:36:06,29
18:36:07,29
18:36:08,29
18:36:09,29
18:36:10,29
18:36:11,29
18:36:12,29
18:36:12,29
18:36:13,29
18:36:14,29
18:36:15,29
18:36:16,29
18:36:17,29
18:36:18,29
18:36:19,29
18:36:19,29
18:36:20,29
18:36:21,29
18:36:22,29
18:36:23,29
18:36:24,29
18:36:25,29
18:36:26,29
18:36:26,29
18:36:27,29
18:36:28,29
18:36:29,29
18:36:30,29
18:36:31,29
18:36:32,29
18:36:33,29
18:36:33,29
18:36:34,29
18:36:35,29
18:36:36,29
18:36:37,29
18:36:38,29
18:36:39,29
18:36:40,29
18:36:40,29
18:36:41,29
18:36:42,29
18:36:43,29
18:36:44,29
18:36:45,29
18:36:46,29
18:36:47,29
18:36:47,29
18:36:48,29
18:36:49,29
18:36:50,29
18:36:51,29
18:36:52,29
18:36:53,29
18:36:54,29
18:36:54,29
18:36:55,29
18:36:56,29
18:36:57,29
18:36:58,29
18:36:59,29
18:37:00,29
18:37:01,29
18:37:01,29
18:37:02,29
18:37:03,29
18:37:04,29
18:37:05,29
18:37:06,29
18:37:07,29
18:37:08,29
18:37:08,29
18:37:09,29
18:37:10,29
18:37:11,29
18:37:12,29
18:37:13,29
18:37:14,29
18:37:15,29
18:37:15,29
18:37:16,29
18:37:17,29
18:37:18,29
18:37:19,29
18:37:20,29
18:37:21,29
18:37:22,29
18:37:22,29
18:37:23,29
18:37:24,29
18:37:25,29
18:37:26,29
18:37:27,29
18:37:28,29
18:37:29,29
18:37:29,29
18:37:30,29
18:37:31,29
18:37:32,29
18:37:33,29
18:37:34,29
18:37:35,29
18:37:36,29
18:37:36,29
18:37:37,29
18:37:38,29
18:37:39,29
18:37:40,29
18:37:41,29
18:37:42,29
18:37:43,29
18:37:43,29
18:37:44,29
18:37:45,29
18:37:46,29
18:37:47,29
18:37:48,7
18:37:49,-74
18:37:50,-74
18:37:50,-74
18:37:51,-74
18:37:52,-74
18:37:53,-74
18:37:54,-74
18:37:55,-74
18:37:56,-73
18:37:57,-2
18:37:57,0
18:37:58,0
18:37:59,0
18:38:00,0
18:38:01,0
18:38:02,0
18:38:03,0
18:38:04,0
18:38:04,0
18:38:05,0
18:38:06,0
18:38:07,0
18:38:08,0
18:38:09,0
18:38:10,0
18:38:11,0
18:38:11,0
18:38:12,0
18:38:13,0
18:38:14,0
18:38:15,0
18:38:16,0
18:38:17,0
18:38:18,0
18:38:18,0
18:38:19,0
18:38:20,0
18:38:21,0
18:38:22,0
18:38:23,0
18:38:24,0
18:38:25,0
18:38:25,0
18:38:26,0
18:38:27,0
18:38:28,0
18:38:29,0
18:38:30,0
18:38:31,0
18:38:32,0
18:38:32,0
18:38:33,0
18:38:34,0
18:38:35,0
18:38:36,0
18:38:37,0
18:38:38,0
18:38:39,0
18:38:39,0
18:38:40,0
18:38:41,0
18:38:42,0
18:38:43,0
18:38:44,0
18:38:45,0
18:38:46,0
18:38:46,0
18:38:47,0
18:38:48,0
18:38:49,0
18:38:50,0
18:38:51,0
18:38:52,0
18:38:53,0
18:38:53,0
18:38:54,0
18:38:55,0
18:38:56,0
18:38:57,0
18:38:58,0
18:38:59,0
18:39:00,0
18:39:01,0
18:39:01,0
18:39:02,0
18:39:03,0
18:39:04,0
18:39:05,0
18:39:06,0
18:39:07,0
18:39:07,0
18:39:08,0
18:39:09,0
18:39:10,0
18:39:11,0
18:39:12,0
18:39:13,0
18:39:14,0
18:39:15,0
18:39:15,0
18:39:16,0
18:39:17,0
18:39:18,0
18:39:19,0
18:39:20,0
18:39:21,0
18:39:22,0
18:39:22,0
18:39:23,0
18:39:24,0
18:39:25,0
18:39:26,0
18:39:27,0
18:39:28,0
18:39:29,0
18:39:29,0
18:39:30,0
18:39:31,0
18:39:32,0
18:39:33,0
18:39:34,0
18:39:35,0
18:39:36,0
18:39:36,0
18:39:37,0
18:39:38,0
18:39:39,-70
18:39:40,-75
18:39:41,-75
18:39:42,-75
18:39:43,-75
18:39:43,-75
18:39:44,-75
18:39:45,-47
18:39:46,32
18:39:47,31
18:39:48,31
18:39:49,31
18:39:50,31
18:39:50,31
18:39:51,31
18:39:52,31
18:39:53,31
18:39:54,31
18:39:55,31
18:39:56,31
18:39:57,31
18:39:57,31
18:39:58,31
18:39:59,31
18:40:00,31
18:40:01,32
18:40:02,32
18:40:03,32
18:40:04,32
18:40:04,32
18:40:05,32
18:40:06,32
18:40:07,32
18:40:08,32
18:40:09,32
18:40:10,32
18:40:11,32
18:40:11,32
18:40:12,32
18:40:13,32
18:40:14,32
18:40:15,32
18:40:16,32
18:40:17,32
18:40:18,32
18:40:18,32
18:40:19,32
18:40:20,32
18:40:21,32
18:40:22,32
18:40:23,32
18:40:24,32
18:40:25,32
18:40:25,32
18:40:26,32
18:40:27,32
18:40:28,32
18:40:29,32
18:40:30,32
18:40:31,32
18:40:32,32
18:40:32,32
18:40:33,32
18:40:34,32
18:40:35,32
18:40:36,32
18:40:37,32
18:40:38,32
18:40:39,32
18:40:39,32
18:40:40,32
18:40:41,32
18:40:42,32
18:40:43,32
18:40:44,32
18:40:45,32
18:40:46,32
18:40:46,32
18:40:47,32
18:40:48,32
18:40:49,32
18:40:50,32
18:40:51,32
18:40:52,32
18:40:53,32
18:40:53,32
18:40:54,32
18:40:55,32
18:40:56,32
18:40:57,32
18:40:58,32
18:40:59,32
18:41:00,32
18:41:00,32
18:41:01,32
18:41:02,32
18:41:03,32
18:41:04,32
18:41:05,32
18:41:06,32
18:41:07,32
18:41:07,32
18:41:08,32
18:41:09,32
18:41:10,32
18:41:11,32
18:41:12,32
18:41:13,32
18:41:14,32
18:41:14,32
18:41:15,32
18:41:16,32
18:41:17,32
18:41:18,32
18:41:19,32
18:41:20,32
18:41:21,32
18:41:21,32
18:41:22,32
18:41:23,32
18:41:24,32
18:41:25,32
18:41:26,32
18:41:27,32
18:41:28,32
18:41:28,32
18:41:29,32
18:41:30,32
18:41:31,32
18:41:32,32
18:41:33,32
18:41:34,32
18:41:35,32
18:41:35,32
18:41:36,32
18:41:37,32
18:41:38,32
18:41:39,32
18:41:40,32
18:41:41,32
18:41:42,32
18:41:42,32
18:41:43,32
18:41:44,32
18:41:45,32
18:41:46,32
18:41:47,32
18:41:48,32
18:41:49,32
18:41:49,32
18:41:50,32
18:41:51,32
18:41:52,32
18:41:53,32
18:41:54,32
18:41:55,32
18:41:56,32
18:41:56,32
18:41:57,32
18:41:58,32
18:41:59,32
18:42:00,32
18:42:01,32
18:42:02,32
18:42:03,32
18:42:03,32
18:42:04,32
18:42:05,32
18:42:06,32
18:42:07,32
18:42:08,32
18:42:09,32
18:42:10,32
18:42:10,32
18:42:11,32
18:42:12,32
18:42:13,32
18:42:14,32
18:42:15,32
18:42:16,32
18:42:17,32
18:42:17,32
18:42:18,32
18:42:19,32
18:42:20,32
18:42:21,32
18:42:22,32
18:42:23,32
18:42:24,32
18:42:24,32
18:42:25,32
18:42:26,32
18:42:27,32
18:42:28,32
18:42:29,32
18:42:30,32
18:42:31,32
18:42:31,32
18:42:32,32
18:42:33,32
18:42:34,32
18:42:35,32
18:42:36,32
18:42:37,32
18:42:38,32
18:42:38,32
18:42:39,32
18:42:40,32
18:42:41,32
18:42:42,32
18:42:43,32
18:42:44,32
18:42:45,32
18:42:45,32
18:42:46,32
18:42:47,32
18:42:48,32
18:42:49,32
18:42:50,32
18:42:51,32
18:42:52,32
18:42:52,32
18:42:53,32
18:42:54,32
18:42:55,32
18:42:56,32
18:42:57,32
18:42:58,32
18:42:59,32
18:42:59,32
18:43:00,32
18:43:01,32
18:43:02,32
18:43:03,32
18:43:04,32
18:43:05,32
18:43:06,32
18:43:06,32
18:43:07,32
18:43:08,32
18:43:09,32
18:43:10,32
18:43:11,32
18:43:12,32
18:43:13,32
18:43:13,32
18:43:14,32
18:43:15,32
18:43:16,32
18:43:17,32
18:43:18,32
18:43:19,32
18:43:20,32
18:43:20,32
18:43:21,32
18:43:22,32
18:43:23,32
18:43:24,32
18:43:25,32
18:43:26,32
18:43:27,32
18:43:27,32
18:43:28,32
18:43:29,32
18:43:30,32
18:43:31,32
18:43:32,32
18:43:33,32
18:43:34,32
18:43:34,32
18:43:35,32
18:43:36,32
18:43:37,32
18:43:38,32
18:43:39,-30
18:43:40,-76
18:43:41,-76
18:43:42,-76
18:43:42,-76
18:43:43,-76
18:43:44,-76
18:43:45,-76
18:43:46,-76
18:43:47,-74
18:43:48,0
18:43:48,0
18:43:49,0
18:43:50,0
18:43:51,0
18:43:52,0
18:43:53,0
18:43:54,0
18:43:55,0
18:43:55,0
18:43:56,0
18:43:57,0
18:43:58,0
18:43:59,0
18:44:00,0
18:44:01,0
18:44:02,0
18:44:03,0
18:44:03,0
18:44:04,0
18:44:05,0
18:44:06,0
18:44:07,0
18:44:08,0
18:44:09,0
18:44:10,0
18:44:10,0
18:44:11,0
18:44:12,0
18:44:13,0
18:44:14,0
18:44:15,0
18:44:16,-2
18:44:17,-77
18:44:17,-78
18:44:18,-77
18:44:19,-77
18:44:20,-77
18:44:21,-77
18:44:22,-77
18:44:23,-73
18:44:24,24
18:44:24,27
18:44:25,27
18:44:26,27
18:44:27,27
18:44:28,27
18:44:29,27
18:44:30,27
18:44:31,27
18:44:31,27
18:44:32,27
18:44:33,27
18:44:34,27
18:44:35,27
18:44:36,27
18:44:37,27
18:44:38,27
18:44:38,27
18:44:39,27
18:44:40,27
18:44:41,27
18:44:42,27
18:44:43,27
18:44:44,27
18:44:45,27
18:44:45,27
18:44:46,27
18:44:47,27
18:44:48,27
18:44:49,27
18:44:50,27
18:44:51,27
18:44:52,27
18:44:52,27
18:44:53,27
18:44:54,27
18:44:55,27
18:44:56,27
18:44:57,27
18:44:58,27
18:44:59,27
18:44:59,27
18:45:00,27
18:45:01,27
18:45:02,27
18:45:03,27
18:45:04,27
18:45:05,27
18:45:06,27
18:45:06,27
18:45:07,27
18:45:08,27
18:45:09,27
18:45:10,27
18:45:11,27
18:45:12,27
18:45:13,27
18:45:13,27
18:45:14,27
18:45:15,27
18:45:16,27
18:45:17,27
18:45:18,27
18:45:19,27
